frame_num,tracking_timestamp_us,x,y
0,515244425,828.5004328935507,835.2825170169519
1,515344409,806.2342963346402,855.9219226870283
2,515444393,797.5296520553634,861.7185034968049
3,515544377,819.4474576608804,881.7184544747852
4,515644361,826.7278533274479,879.9144108903936
5,515744345,816.522559362517,929.3913465539099
6,515844329,832.2791480407468,936.4327641750613
7,515944313,814.1617629623207,950.3277600621706
8,516044297,822.2275052555026,945.5632783171733
9,516144281,853.7759725832004,948.7102631942543
10,516244265,856.0433027087026,943.1488520562882
11,516344249,839.2577173134264,938.4721726549071
12,516444233,830.7468551105005,924.6015609860056
13,516544217,823.7410846039375,928.325060870248
14,516644201,833.6082483457092,925.3165170357981
15,516744185,818.0913767930217,916.6809999672147
16,516844169,826.6317391549059,915.6901290318879
17,516944153,808.2966894318162,919.3396338207131
18,517044137,521.4876420229356,943.0015196262348
19,517144121,519.3513722205234,958.7479733590352
20,517244105,618.2701733418274,927.3498586189104
21,517344089,781.227940393436,887.6820472383412
22,517444073,625.6884555316842,884.9603005707598
23,517544057,367.92331051351357,852.4986486407976
24,517644041,494.4337561284974,797.1823515098279
25,517744025,476.1448099048383,822.8523112425364
26,517844009,513.6068914878754,792.8652829430409
27,517943993,524.570367995037,803.5768041316401
28,518043977,554.6339582828308,803.9857726092581
29,518143961,755.660697126034,795.1640088951948
30,518243945,828.0734278642389,825.634622413406
31,518343929,834.7336899305014,844.7923946838326
32,518443913,843.2492279792297,854.1328650927544
33,518543897,794.9598758379773,751.694074668043
34,518643881,787.8214876558119,787.3666009569914
35,518743865,797.3180866721998,821.234962746578
36,518843849,518.0649304652284,958.3693218209602
37,518943833,548.8191354423633,948.1980722855741
38,519043817,642.2135437552034,893.7725842113864
39,519143801,652.1031202779178,822.3245151735325
40,519243785,678.9586099589292,848.4667953238877
41,519343769,687.935473649462,854.7720354525368
42,519443753,687.5845472362043,855.5843429513036
43,519543737,703.0270960547862,852.7218614299287
44,519643721,710.7348778491189,854.2599373054942
45,519743705,720.8975752276873,849.0716198355458
46,519843689,731.1363089884576,848.3649698342725
47,519943673,729.5433400505647,841.8916245129085
48,520043657,729.2380857440195,840.632472329633
49,520143641,723.1677452672097,839.8173160790265
50,520243625,738.5284708097086,847.4664125887045
51,520343609,748.7550298048241,838.8997499629804
52,520443593,730.1729724616375,899.3323486299983
53,520543577,718.0072297408716,910.4308342968806
54,520643561,681.5949767100075,940.0518957566662
55,520743545,680.670551397935,960.6170409448599
56,520843529,606.4119223628207,838.3004406234606
57,520943513,584.765885711525,854.6356195243657
58,521043497,580.1010950565633,864.2678682373135
59,521143481,520.4530720803768,869.151752217082
60,521243465,464.37605178746514,875.3072178912387
61,521343449,451.2662226242353,888.0585401586459
62,521443433,846.7318217600169,793.2710666939657
63,521543417,1001.3704802357161,867.5249520441591
64,521643401,1094.4554491120218,953.6642304587474
65,521743385,997.8816445972215,999.7115762962864
66,521843369,911.2975505205134,990.8781481203752
67,521943353,914.210646377277,947.0300798480075
68,522043337,843.0696995234122,969.7899226261202
69,522143321,798.7937119849888,1006.6661836560323
70,522243305,782.4228495800783,1000.0695615246686
71,522343289,756.1609605029494,994.0452847004806
72,522443273,732.8542092902401,969.434222862877
73,522543257,735.976457893297,985.0859188480786
74,522643241,692.7171570439767,989.2927251048945
75,522743225,755.2967657302422,1001.4105092324772
76,522843209,806.0634141401184,965.2391848818919
77,522943193,771.2319467397499,965.7445308211798
78,523043177,719.7958625269704,741.9667703925825
79,523143161,226.74378972050704,655.0917931335928
80,523243145,345.5740448470899,685.299825961313
81,523343129,440.2539677424455,687.4843911534002
82,523443113,481.63604568733456,690.4308279709937
83,523543097,554.5213298930885,772.3903735684922
84,523643081,621.7533165173113,817.907237124162
85,523743065,655.3914032727347,855.9677652971152
86,523843049,657.2047756642706,884.581406947856
87,523943033,673.4482189753231,880.4255502042769
88,524043017,690.8125331260956,887.2771838190647
89,524143001,699.1059372610787,894.1052643147596
90,524242985,714.0548504733878,867.1568450941842
91,524342969,698.085955437141,875.9169093843389
92,524442953,662.412614426855,883.4083771319315
93,524542937,905.6146786889358,857.2846290300249
94,524642921,1185.567755617676,775.5139699108738
95,524742905,1097.2715958980928,836.3089886571539
96,524842889,993.1595174980655,836.9131042583781
97,524942873,1051.21413276828,804.2800661695602
98,525042857,991.4737427774162,830.2517305338628
99,525142841,1003.6505060694597,855.653863924391
100,525242825,925.6558217383017,847.7955811004492
101,525342809,866.5561508739844,876.1768346410612
102,525442793,850.6168553541461,887.8745024138146
103,525542777,830.5487790225643,898.4420399623467
104,525642761,856.1377774898074,867.4891008794701
105,525742745,834.6512949875289,879.0183679362343
106,525842729,802.1281252703218,905.5665195535189
107,525942713,801.4273325084057,902.4710489832994
108,526042697,765.2924574487106,907.3062585483901
109,526142681,963.5092570671353,1015.5992684872064
110,526242665,884.1230021131255,959.9736116399758
111,526342649,835.0181692629151,940.5502846467693
112,526442633,646.4666868430204,874.5976357382721
113,526542617,661.1466243228817,877.6943036952093
114,526642601,674.0586836711399,891.4379927764313
115,526742585,693.0646592266908,907.4685748563796
116,526842569,692.2789240763053,932.5598099427064
117,526942553,744.1609877783276,948.5732166372677
118,527042537,737.4611822342777,966.5706690256026
119,527142521,800.0099989528783,997.530963486014
120,527242505,864.472527621535,991.8385385940777
121,527342489,740.6249370875946,858.6685443031424
122,527442473,569.6012873957379,837.8660232150289
123,527542457,545.5669041142044,844.5929773377584
124,527642441,633.0708121515813,844.4167317390692
125,527742425,679.9125650958488,864.1218852655018
126,527842409,704.0467440261767,860.918976466456
127,527942393,738.9042752815188,888.4920308787846
128,528042377,731.6090748704721,892.8877025231255
129,528142361,891.1450077487058,886.1987480501625
130,528242345,846.0454180605458,891.4990602728543
131,528342329,841.0001373054386,888.6322071838362
132,528442313,836.3100014734498,888.4698372113447
133,528542297,839.0634656768273,887.9935197497836
134,528642281,747.0354101621137,914.2537741304571
135,528742265,736.4734558735876,923.9313971053372
136,528842249,711.1180772670444,927.6878643452534
137,528942233,718.98624059021,936.5842381034237
138,529042217,721.157729902407,928.6646343473786
139,529142201,720.0503571404586,928.4776052477497
140,529242185,730.8212665684591,938.0622023305057
141,529342169,726.8772139494661,941.9189512855684
142,529442153,732.2866284810858,945.7753466106434
143,529542137,732.6626004381355,945.5550354801113
144,529642121,717.1228601593692,946.4452536581769
145,529742105,724.7417680244777,939.4346222152438
146,529842089,719.9125670473235,948.5299859694186
147,529942073,723.6639380127558,950.6002801967335
148,530042057,718.9384779617243,945.1071155982627
149,530142041,725.7781990765152,945.2693853772117
150,530242025,719.1812717329205,944.2671447473939
151,530342009,712.7070099876408,947.118487791807
152,530441993,703.3926245853813,947.9184123022512
153,530541977,687.3238820733467,954.4907926943638
154,530641961,911.6276699546478,759.6927180002415
155,530741945,1238.7823588818196,865.2625091105658
156,530841929,1070.6237297971131,837.3798206139403
157,530941913,1055.034858407275,809.0190984384059
158,531041897,988.3655016515518,815.4623270142456
159,531141881,922.474051220812,793.0201210828789
160,531241865,809.9021779870986,836.7969992973434
161,531341849,799.2652984574205,890.3927958293939
162,531441833,812.5495071609843,927.3091276917403
163,531541817,846.5514622174849,933.2559136170651
164,531641801,829.5568502559672,935.6861966892778
165,531741785,774.0449735450034,949.3497064772699
166,531841769,757.7269097591451,969.3326908072988
167,531941753,763.1261278066012,972.29795463181
168,532041737,765.3555631344129,973.4794486295912
169,532141721,731.8008656013958,963.7120610787392
170,532241705,671.4132965536678,931.9797814396458
171,532341689,963.0603620888918,1058.1150456534933
172,532441673,907.9487053047642,1043.1060679563245
173,532541657,856.6107178867098,1008.783796377091
174,532641641,989.0876607624064,867.4159668592554
175,532741625,976.7900886776381,887.1912544093249
176,532841609,574.2398105764617,807.3772814048854
177,532941593,567.4956235005957,893.4391186431617
178,533041577,596.0585256281004,896.1716103963895
179,533141561,585.2967637576043,915.7816675234494
180,533241545,601.7262087557177,944.2832998045126
181,533341529,593.3962331062687,975.3595973932104
182,533441513,906.6392512200714,673.9391115751645
183,533541497,1174.2502267429197,517.3909436937906
184,533641481,949.8906373433272,530.3760046457767
185,533741465,831.5330456808763,554.0979609765219
186,533841449,909.0729757285337,459.1781460083072
187,533941433,804.6231320406332,490.84007858058055
188,534041417,798.2971025638412,510.51657253333326
189,534141401,786.3197622633294,529.9371662863027
190,534241385,823.5805777492424,547.4077881428736
191,534341369,798.7062490815177,568.3633045398954
192,534441353,755.7943972891131,536.9031027535124
193,534541337,755.0021356121543,540.5591079573331
194,534641321,749.4362468993927,541.5694487975557
195,534741305,770.4394874620592,536.904304926319
196,534841289,785.6660038702997,538.223708814906
197,534941273,816.7897590282757,532.0608092982911
198,535041257,856.6912137288864,530.4680158781591
199,535141241,903.964080103373,517.0877469482123
200,535241225,1017.810032889643,504.49337192340084
201,535341209,925.0250042324925,614.0017309620415
202,535441193,834.3134616874223,871.34149350593
203,535541177,814.2588115863571,960.2415526948744
204,535641161,830.245621868219,939.5265874576037
205,535741145,825.2877632884822,837.6134893627345
206,535841129,440.4883696104373,756.0100193980422
207,535941113,505.58539898569427,740.5460260041338
208,536041097,590.0633067032044,755.1649287494848
209,536141081,703.3650709915888,877.70944864478
210,536241065,797.2010631067466,995.1246711668625
211,536341049,809.1326286674835,980.4947779754153
212,536441033,789.109204200758,983.3195970800945
213,536541017,756.4053975133154,976.3099909524875
214,536641001,754.7306699882774,832.4710996403361
215,536740985,752.6044224991322,852.539992638439
216,536840969,759.4291098571788,892.1250629603701
217,536940953,763.9271063016549,897.5504142112322
218,537040937,767.9974899924628,907.4072144836738
219,537140921,761.0331720320548,921.2258857234755
220,537240905,754.4519120055334,931.8880889711941
221,537340889,743.8548316213481,936.5790369705912
222,537440873,741.3826957014412,939.2213333208641
223,537540857,752.038423737003,941.402897191064
224,537640841,751.452897862373,939.7328129542325
225,537740825,745.0432048486297,937.1346340493467
226,537840809,734.431649973768,935.7425994727311
227,537940793,739.6299734603003,1025.191063284124
228,538040777,753.3939949553253,1006.7850352084449
229,538140761,796.1926671891691,1022.2711261029667
230,538240745,776.8719900333156,1010.0147994985657
231,538340729,787.6498775702944,1013.226668700377
232,538440713,794.3962653962258,1026.55830167573
233,538540697,962.0821340483079,740.1387819571233
234,538640681,1255.4369791116999,553.3967893774065
235,538740665,1215.9173487662986,499.0525267386537
236,538840649,1211.8101700667585,525.250421207318
237,538940633,1114.1030296865183,493.34387320875686
238,539040617,1046.2454508149838,492.1713146717442
239,539140601,976.846822174431,652.8750650215183
240,539240585,847.6895167067478,930.3385453494029
241,539340569,804.3311598740476,896.5899342793653
242,539440553,790.056147675975,926.7454514928793
243,539540537,831.2460941605151,959.6373893887546
244,539640521,899.0733289712239,938.4852757529504
245,539740505,910.0051984045875,974.4069402089165
246,539840489,764.90791385365,673.7433440982593
247,539940473,815.6999876151701,471.4277302527677
248,540040457,822.305381015173,521.1987148467213
249,540140441,810.9691012620456,490.3982037276303
250,540240425,842.1545828156022,505.61211722549535
251,540340409,880.9344275412909,480.65544384694715
252,540440393,956.3484904468139,476.9283281380441
253,540540377,1068.267647704397,486.2537792993144
254,540640361,1134.5426048334286,476.382049597642
255,540740345,789.5399911937302,633.4181735266615
256,540840329,424.8242975180002,728.0365430198607
257,540940313,538.9407806747957,673.8656744679164
258,541040297,401.10459259558866,739.0809668128559
259,541140281,382.4260304686359,740.2553300389604
260,541240265,486.0449546910727,746.2355203405552
261,541340249,532.8236570516931,744.2948635404096
262,541440233,586.1510720647625,716.6747351532653
263,541540217,627.4402257601681,716.7411362339055
264,541640201,786.7466285406972,973.2530253287981
